farm_id,timestamp,temperature_c,sunlight_hours,color_intensity,ph,nutrients_mg_l,co2_ppm,dissolved_oxygen_mg_l,water_quality_index,current_biomass_kg_m2,future_biomass_kg_m2
3,2025-05-19,27.761,8.769,255.0,7.528,61.387,389.179,10.62,86.87,5.0831,5.1456
3,2025-05-20,30.427,8.992,255.0,7.556,86.353,385.815,10.709,84.146,5.1456,5.1844
3,2025-05-21,28.206,9.003,255.0,7.577,77.437,366.558,10.777,89.258,5.1844,5.2191
3,2025-05-22,28.93,9.471,255.0,7.61,84.672,408.328,10.93,80.292,5.2191,5.2603
3,2025-05-23,28.472,8.244,255.0,7.615,85.448,347.889,11.287,88.834,5.2603,5.2923
3,2025-05-24,29.826,9.206,255.0,7.894,75.782,346.479,11.406,86.096,5.2923,5.2973
3,2025-05-25,29.002,9.071,255.0,7.959,69.293,319.209,10.921,88.95,5.2973,5.3072
3,2025-05-26,27.858,8.921,255.0,7.716,75.291,332.523,11.522,84.915,5.3072,5.3722
3,2025-05-27,29.417,9.027,255.0,7.822,80.603,332.589,11.436,90.104,5.3722,5.3734
3,2025-05-28,30.755,8.282,255.0,7.612,80.531,378.649,10.97,86.897,5.3734,5.4078
3,2025-05-29,29.017,8.012,255.0,7.813,81.878,307.685,10.986,86.025,5.4078,5.3984
3,2025-05-30,29.569,7.991,255.0,7.549,79.652,425.4,10.661,85.706,5.3984,5.3962
3,2025-05-31,29.383,8.012,255.0,7.663,67.613,368.97,11.068,91.543,5.3962,5.4072
3,2025-06-01,29.234,8.531,255.0,7.456,95.603,383.382,10.783,91.844,5.4072,5.4686
3,2025-06-02,29.494,7.443,255.0,7.533,99.29,414.388,10.473,85.274,5.4686,5.4779
3,2025-06-03,28.813,7.984,255.0,7.958,,387.249,10.289,82.871,5.4779,5.5094
3,2025-06-04,31.273,8.986,255.0,7.529,87.714,389.502,11.285,86.402,5.5094,5.5517
3,2025-06-05,30.616,8.877,255.0,7.237,76.055,415.455,10.345,86.611,5.5517,5.6142
3,2025-06-06,30.707,9.014,255.0,7.527,79.298,440.103,11.384,90.674,5.6142,5.6126
3,2025-06-07,28.813,8.037,255.0,7.004,95.008,466.205,10.33,84.488,5.6126,5.6148
3,2025-06-08,29.427,7.701,255.0,7.396,86.045,496.076,10.936,87.952,5.6148,5.6464
3,2025-06-09,28.485,7.739,255.0,7.182,76.407,428.683,10.275,89.143,5.6464,5.6359
3,2025-06-10,28.829,7.626,255.0,7.418,78.413,443.559,10.754,90.333,5.6359,5.6581
3,2025-06-11,30.151,7.988,255.0,7.192,75.175,506.469,10.707,90.151,5.6581,5.7031
3,2025-06-12,29.1,8.85,255.0,7.278,95.811,488.561,11.297,88.474,5.7031,5.7522
3,2025-06-13,29.594,8.458,255.0,7.365,78.502,463.452,10.659,84.581,5.7522,5.7792
3,2025-06-14,29.939,8.257,255.0,7.179,74.214,452.311,10.28,91.865,5.7792,5.838
3,2025-06-15,30.017,,255.0,7.173,74.009,437.892,10.402,89.0,5.838,5.8559
3,2025-06-16,28.118,9.482,255.0,6.745,75.84,466.353,10.979,86.123,5.8559,5.8871
3,2025-06-17,28.148,8.74,255.0,7.289,76.673,451.324,11.155,89.043,5.8871,5.8899
3,2025-06-18,25.631,7.994,,7.106,61.33,500.783,10.666,90.773,5.8899,5.8846
3,2025-06-19,27.833,8.384,255.0,6.952,58.183,460.08,10.322,89.99,5.8846,5.9449
3,2025-06-20,25.011,7.979,255.0,7.313,60.77,442.249,10.409,86.044,5.9449,5.9328
3,2025-06-21,26.829,8.215,255.0,7.028,58.789,474.198,11.025,84.693,5.9328,5.9276
3,2025-06-22,27.341,8.016,255.0,7.228,62.378,395.402,11.021,86.286,5.9276,5.913
3,2025-06-23,26.132,8.5,255.0,6.981,69.328,335.372,10.573,86.761,5.913,5.8973
3,2025-06-24,27.332,8.502,255.0,7.01,60.086,410.933,10.159,86.14,5.8973,5.9277
3,2025-06-25,26.512,7.811,255.0,7.28,67.304,375.618,11.206,91.029,5.9277,5.9318
3,2025-06-26,25.702,7.472,255.0,7.225,48.845,401.891,10.942,89.058,5.9318,5.9271
3,2025-06-27,27.114,7.563,255.0,7.337,64.905,412.904,9.894,88.415,5.9271,5.9518
3,2025-06-28,27.802,8.32,255.0,7.555,63.288,361.817,10.63,83.378,5.9518,5.9705
3,2025-06-29,27.588,8.084,255.0,7.127,53.613,411.884,10.768,86.045,5.9705,6.0163
3,2025-06-30,28.171,6.551,255.0,7.694,,345.76,9.412,90.1,6.0163,5.999
3,2025-07-01,27.159,9.735,255.0,7.452,54.886,310.608,,90.001,5.999,6.0294
3,2025-07-02,28.789,6.922,255.0,7.526,62.325,390.678,10.258,86.186,6.0294,6.011
3,2025-07-03,25.337,8.066,255.0,7.475,58.873,369.43,11.259,89.122,6.011,6.0432
3,2025-07-04,28.052,7.622,255.0,7.354,67.93,254.524,10.166,87.973,6.0432,6.0501
3,2025-07-05,29.642,8.195,255.0,7.502,58.626,296.911,11.005,87.144,6.0501,6.071
3,2025-07-06,28.249,8.066,255.0,7.647,60.111,414.299,10.633,89.347,6.071,6.1161
3,2025-07-07,26.312,7.037,255.0,7.473,59.412,393.326,,89.614,6.1161,6.1359
3,2025-07-08,28.667,7.702,255.0,7.736,69.936,420.226,10.179,84.978,6.1359,6.1873
3,2025-07-09,28.657,6.923,255.0,7.348,61.092,382.605,10.085,88.338,6.1873,6.2333
3,2025-07-10,27.674,7.679,255.0,7.773,70.699,388.229,10.038,88.251,6.2333,6.2857
3,2025-07-11,27.506,6.562,255.0,7.604,65.26,388.49,9.898,84.809,6.2857,6.2533
3,2025-07-12,23.69,7.115,255.0,8.166,82.209,357.994,10.269,82.831,6.2533,6.2278
3,2025-07-13,26.274,7.049,255.0,7.785,75.63,391.252,10.188,84.521,6.2278,6.2102
3,2025-07-14,26.817,6.909,255.0,7.388,71.916,370.316,10.856,86.495,6.2102,6.2602
3,2025-07-15,24.871,7.169,255.0,7.803,74.531,437.546,9.628,88.566,6.2602,6.2852
3,2025-07-16,26.404,7.554,255.0,7.739,79.56,459.517,11.072,87.258,6.2852,6.3372
3,2025-07-17,24.663,6.121,255.0,7.732,74.925,403.049,9.98,90.88,6.3372,6.3765
3,2025-07-18,22.307,6.745,255.0,7.937,75.315,457.481,10.379,82.571,6.3765,6.383
3,2025-07-19,26.429,6.131,255.0,7.496,72.287,426.057,10.266,87.847,6.383,6.3918
3,2025-07-20,23.766,6.634,255.0,7.292,78.058,456.331,9.644,88.066,6.3918,6.3904
3,2025-07-21,23.993,8.447,255.0,7.854,73.472,442.089,10.325,89.704,6.3904,6.4103
3,2025-07-22,25.992,6.9,255.0,7.552,85.36,457.12,10.582,85.543,6.4103,6.4236
3,2025-07-23,23.428,6.116,255.0,7.209,79.469,394.556,9.647,86.249,6.4236,6.442
3,2025-07-24,23.162,6.528,255.0,7.285,93.461,451.104,9.614,84.826,6.442,6.4606
3,2025-07-25,24.086,7.718,255.0,7.468,100.298,475.809,10.356,84.51,6.4606,6.4856
3,2025-07-26,24.595,5.994,255.0,7.299,85.263,480.086,9.39,90.689,6.4856,6.474
3,2025-07-27,24.764,4.749,255.0,7.315,70.89,452.066,8.546,87.21,6.474,6.437
3,2025-07-28,23.815,6.376,255.0,7.441,87.002,422.969,9.657,91.69,6.437,6.4282
3,2025-07-29,24.061,6.542,255.0,7.027,71.85,432.853,10.569,86.258,6.4282,6.4396
3,2025-07-30,26.711,6.686,255.0,7.294,79.323,438.742,10.014,85.835,6.4396,6.4853
3,2025-07-31,23.858,6.652,255.0,7.203,77.277,476.481,10.026,87.108,6.4853,6.4878
3,2025-08-01,25.185,7.846,255.0,7.163,90.325,385.449,10.474,90.54,6.4878,6.5309
3,2025-08-02,25.682,6.79,255.0,6.993,74.796,,10.34,88.049,6.5309,6.5446
3,2025-08-03,25.218,6.851,255.0,7.182,75.354,354.645,10.121,83.157,6.5446,6.5436
3,2025-08-04,25.612,7.933,255.0,6.705,95.767,386.935,10.726,83.141,6.5436,6.5504
3,2025-08-05,25.081,5.162,255.0,7.08,84.682,376.307,9.851,90.169,6.5504,6.5993
3,2025-08-06,25.161,6.528,255.0,,78.072,282.633,9.854,83.971,6.5993,6.6465
3,2025-08-07,25.89,6.3,255.0,6.928,71.737,433.66,9.524,81.199,6.6465,6.6913
3,2025-08-08,26.568,7.169,255.0,7.356,75.407,285.068,10.239,89.432,6.6913,6.7018
3,2025-08-09,23.766,5.716,255.0,7.506,,351.004,9.699,85.23,6.7018,6.7543
3,2025-08-10,22.978,6.717,255.0,7.312,76.021,403.404,10.939,87.106,6.7543,6.7635
3,2025-08-11,23.615,6.558,255.0,7.379,72.477,311.451,9.742,86.69,6.7635,6.7779
3,2025-08-12,24.375,7.03,255.0,7.149,65.56,394.757,10.089,87.515,6.7779,6.8144
3,2025-08-13,24.818,7.1,255.0,7.356,62.171,407.498,10.58,86.684,6.8144,6.8124
3,2025-08-14,24.736,7.332,255.0,7.234,71.074,368.982,11.476,85.748,6.8124,6.8233
3,2025-08-15,21.765,6.191,255.0,7.449,58.379,355.706,10.217,88.32,6.8233,6.8223
3,2025-08-16,22.694,6.404,255.0,7.696,66.564,300.465,9.629,87.723,6.8223,6.8583
3,2025-08-17,24.189,6.321,255.0,7.68,53.445,370.874,9.361,87.226,6.8583,6.8717
3,2025-08-18,21.297,6.494,255.0,7.492,55.976,437.04,10.402,88.496,6.8717,6.8665
3,2025-08-19,23.491,6.401,255.0,7.07,78.844,378.586,10.035,89.988,6.8665,6.8905
3,2025-08-20,21.358,5.305,255.0,7.711,71.246,359.186,9.06,90.294,6.8905,6.8821
3,2025-08-21,21.294,6.1,255.0,7.407,56.918,400.295,9.845,90.681,6.8821,6.9221
3,2025-08-22,22.52,6.021,255.0,7.602,60.434,423.538,10.079,89.029,6.9221,6.946
3,2025-08-23,22.858,6.721,255.0,7.727,54.24,384.009,9.718,87.9,6.946,6.9144
3,2025-08-24,21.136,6.256,255.0,7.583,63.037,414.147,9.49,87.598,6.9144,6.8953
3,2025-08-25,21.487,6.394,255.0,7.613,48.476,,9.689,84.126,6.8953,6.9387
3,2025-08-26,20.48,5.851,255.0,8.132,63.172,432.442,9.562,87.53,6.9387,6.926
3,2025-08-27,21.263,5.065,255.0,7.758,50.863,438.1,8.87,89.839,6.926,6.9373
3,2025-08-28,20.601,6.105,255.0,7.508,58.258,539.653,10.167,87.263,6.9373,6.9163
3,2025-08-29,23.568,4.922,255.0,7.659,52.478,477.908,9.24,86.631,6.9163,6.9066
3,2025-08-30,22.927,6.553,255.0,7.409,57.481,475.979,10.232,91.385,6.9066,6.9049
3,2025-08-31,21.917,6.193,255.0,7.59,61.729,474.421,10.035,86.067,6.9049,6.9194
3,2025-09-01,19.932,5.524,255.0,7.398,73.107,464.221,9.233,87.634,6.9194,6.9104
3,2025-09-02,23.194,5.636,255.0,7.487,58.745,439.502,9.563,88.466,6.9104,6.9346
3,2025-09-03,23.963,6.598,255.0,7.574,71.488,,9.834,84.952,6.9346,6.9901
3,2025-09-04,25.026,5.254,255.0,7.342,66.038,518.069,8.785,82.89,6.9901,7.0065
3,2025-09-05,23.721,5.744,255.0,7.508,59.032,441.008,9.632,82.0,7.0065,7.0029
3,2025-09-06,22.922,5.488,255.0,7.196,58.233,469.238,9.335,84.043,7.0029,6.9989
3,2025-09-07,22.672,4.351,255.0,7.45,,458.784,8.594,86.778,6.9989,7.0151
3,2025-09-08,24.123,6.08,255.0,7.352,61.254,436.708,9.635,90.856,7.0151,7.0289
3,2025-09-09,23.034,6.647,255.0,7.212,80.859,378.471,9.265,81.804,7.0289,7.0503
3,2025-09-10,23.483,5.351,255.0,7.093,75.52,478.298,10.17,89.296,7.0503,7.0886
3,2025-09-11,22.079,5.54,255.0,7.134,70.762,410.832,8.99,89.905,7.0886,7.1265
3,2025-09-12,20.435,7.134,255.0,6.841,70.397,384.247,10.799,87.331,7.1265,7.1072
3,2025-09-13,20.408,6.586,255.0,7.241,89.336,408.982,8.775,84.374,7.1072,7.0993
3,2025-09-14,20.946,5.011,255.0,7.246,84.044,402.119,8.97,87.952,7.0993,7.0975
3,2025-09-15,18.711,4.677,255.0,7.002,98.343,311.662,8.545,87.548,7.0975,7.1027
3,2025-09-16,21.698,5.529,255.0,6.96,83.031,342.627,9.814,83.003,7.1027,7.1049
3,2025-09-17,20.57,4.608,255.0,6.874,91.45,350.438,9.199,84.631,7.1049,7.071
3,2025-09-18,20.714,6.01,255.0,7.113,77.193,339.125,9.946,86.736,7.071,7.1197
3,2025-09-19,19.54,6.499,255.0,6.859,88.41,370.691,9.695,83.729,7.1197,7.1046
3,2025-09-20,20.945,4.982,255.0,7.103,73.646,334.106,8.726,87.059,7.1046,7.0757
3,2025-09-21,19.742,5.077,255.0,6.873,91.559,327.741,8.294,85.246,7.0757,7.0569
3,2025-09-22,21.934,5.126,255.0,,91.078,355.873,8.688,85.157,7.0569,7.039
3,2025-09-23,21.499,5.419,255.0,,73.807,320.316,9.045,88.01,7.039,7.052
3,2025-09-24,20.167,5.065,255.0,7.247,75.841,382.525,9.228,86.675,7.052,7.0509
3,2025-09-25,19.174,4.969,255.0,7.448,83.029,290.705,9.395,86.251,7.0509,7.0227
3,2025-09-26,22.039,4.333,255.0,7.153,82.541,411.071,9.199,85.261,7.0227,6.9908
3,2025-09-27,21.534,6.047,255.0,7.193,85.714,345.444,10.034,82.834,6.9908,6.9827
3,2025-09-28,22.661,5.673,255.0,7.625,83.401,367.716,9.907,89.42,6.9827,6.9302
3,2025-09-29,20.773,6.671,255.0,7.223,84.939,406.585,9.675,82.476,6.9302,6.9841
3,2025-09-30,21.127,5.145,255.0,7.317,86.091,383.73,9.034,91.178,6.9841,6.963
3,2025-10-01,20.982,6.511,255.0,7.545,,340.633,9.428,84.429,6.963,6.9372
3,2025-10-02,21.473,5.376,255.0,7.89,,408.159,9.648,86.329,6.9372,6.9459
3,2025-10-03,22.663,7.637,255.0,7.789,66.121,437.865,10.08,88.255,6.9459,6.9235
3,2025-10-04,22.989,6.4,255.0,7.751,78.307,,9.957,85.959,6.9235,6.9555
3,2025-10-05,22.639,5.621,255.0,7.977,70.816,447.961,9.747,86.557,6.9555,6.9678
3,2025-10-06,22.669,6.994,255.0,7.856,65.434,479.85,10.286,90.292,6.9678,6.9773
3,2025-10-07,22.565,5.748,255.0,7.574,72.309,476.89,10.165,87.5,6.9773,7.0024
3,2025-10-08,21.777,6.47,255.0,7.94,,482.085,9.693,87.115,7.0024,6.991
3,2025-10-09,23.768,6.12,255.0,7.589,78.971,477.503,9.262,85.457,6.991,7.0453
3,2025-10-10,23.27,6.642,255.0,7.967,68.559,489.224,10.232,88.677,7.0453,7.0683
3,2025-10-11,23.516,5.578,255.0,7.683,66.962,456.915,8.918,90.225,7.0683,7.074
3,2025-10-12,21.225,6.622,255.0,7.878,61.016,438.588,9.824,88.362,7.074,7.0783
3,2025-10-13,21.815,6.265,255.0,7.696,65.047,443.852,10.968,86.573,7.0783,7.0954
3,2025-10-14,20.962,5.745,255.0,7.675,54.827,490.571,8.843,,7.0954,7.1128
3,2025-10-15,19.418,5.192,255.0,7.893,89.752,512.255,9.803,88.167,7.1128,7.1384
3,2025-10-16,19.858,4.906,255.0,7.376,67.139,462.163,9.253,87.675,7.1384,7.1223
3,2025-10-17,20.176,4.778,255.0,7.474,52.507,476.789,9.448,84.399,7.1223,7.1695
3,2025-10-18,19.694,6.069,255.0,7.539,67.65,458.163,9.537,87.668,7.1695,7.168
3,2025-10-19,19.28,6.649,255.0,7.665,52.771,427.616,9.891,84.371,7.168,7.1517
3,2025-10-20,20.219,4.779,255.0,7.456,68.455,457.242,9.094,83.064,7.1517,7.1562
3,2025-10-21,21.03,7.153,255.0,7.227,40.579,380.087,10.438,87.547,7.1562,7.1218
3,2025-10-22,20.335,4.936,255.0,7.421,58.358,384.027,8.88,88.39,7.1218,7.1275
3,2025-10-23,21.005,5.769,255.0,7.094,56.8,381.279,10.525,83.868,7.1275,7.1309
3,2025-10-24,20.703,6.582,255.0,7.18,61.078,413.089,10.777,90.904,7.1309,7.1309
3,2025-10-25,21.276,5.945,255.0,7.042,70.203,381.919,9.655,83.976,7.1309,7.0847
3,2025-10-26,20.903,5.46,255.0,7.209,77.843,385.684,10.109,89.055,7.0847,7.1326
3,2025-10-27,21.03,5.309,255.0,7.245,65.79,365.451,9.277,86.021,7.1326,7.1062
3,2025-10-28,22.738,6.248,255.0,6.813,61.213,327.903,10.065,85.867,7.1062,7.0708
3,2025-10-29,24.67,5.944,255.0,7.165,64.521,323.064,10.536,82.686,7.0708,7.0453
3,2025-10-30,22.221,5.462,255.0,6.883,69.879,252.412,9.316,86.67,7.0453,7.0839
3,2025-10-31,22.293,5.757,255.0,6.945,70.417,386.132,10.704,88.874,7.0839,7.1285
3,2025-11-01,23.37,7.038,255.0,7.193,73.365,352.378,9.347,88.219,7.1285,7.0924
3,2025-11-02,23.509,5.174,255.0,7.054,74.691,348.012,8.922,89.489,7.0924,7.1061
3,2025-11-03,22.271,5.845,255.0,7.265,81.856,316.874,9.385,85.113,7.1061,7.0737
3,2025-11-04,23.432,6.43,255.0,6.944,75.733,341.842,10.368,85.513,7.0737,7.0553
3,2025-11-05,22.484,6.374,255.0,7.086,77.996,400.44,10.468,83.153,7.0553,7.0641
3,2025-11-06,23.162,6.251,255.0,6.829,89.024,381.453,9.423,85.364,7.0641,7.0584
3,2025-11-07,23.093,,255.0,7.315,88.807,371.221,9.163,88.787,7.0584,7.0359
3,2025-11-08,22.832,5.85,255.0,7.259,80.916,389.222,8.946,89.255,7.0359,7.1039
3,2025-11-09,22.968,6.303,255.0,7.767,83.075,389.865,9.392,91.009,7.1039,7.1194
3,2025-11-10,22.723,5.963,255.0,7.047,91.858,393.32,9.137,90.338,7.1194,7.1309
3,2025-11-11,23.859,6.447,255.0,6.956,87.927,410.503,9.753,86.804,7.1309,7.14
3,2025-11-12,21.465,5.935,255.0,7.428,91.036,396.221,10.324,90.12,7.14,7.1154
3,2025-11-13,21.198,6.346,255.0,7.316,92.222,411.639,9.45,88.229,7.1154,7.1182
3,2025-11-14,,6.258,255.0,7.518,85.417,386.054,9.993,88.051,7.1182,7.1403
3,2025-11-15,22.113,6.92,255.0,7.49,85.71,443.442,10.322,86.721,7.1403,7.1958
3,2025-11-16,23.068,7.298,255.0,7.308,73.872,451.007,10.303,87.192,7.1958,7.2308
3,2025-11-17,24.268,7.138,255.0,7.82,85.093,439.398,10.245,92.395,7.2308,7.2283
3,2025-11-18,23.187,7.085,255.0,7.507,81.217,456.528,10.22,90.421,7.2283,7.2632
3,2025-11-19,22.199,7.914,255.0,7.748,81.763,497.822,10.41,82.712,7.2632,7.2615
3,2025-11-20,20.575,6.258,255.0,7.342,79.266,488.179,9.86,86.646,7.2615,7.2435
3,2025-11-21,22.302,6.373,255.0,7.571,82.705,489.035,9.793,93.574,7.2435,7.2415
3,2025-11-22,22.043,5.677,255.0,7.868,75.044,458.516,9.312,84.516,7.2415,7.232
3,2025-11-23,23.56,6.518,255.0,8.031,84.018,493.559,10.78,86.489,7.232,7.2362
3,2025-11-24,24.492,6.407,255.0,7.631,81.701,441.871,10.123,88.513,7.2362,7.2599
3,2025-11-25,21.753,6.544,255.0,7.656,96.376,469.626,9.676,83.905,7.2599,7.2547
3,2025-11-26,22.765,6.69,255.0,7.841,79.474,457.261,10.082,87.628,7.2547,7.2695
3,2025-11-27,24.978,6.519,255.0,7.556,72.683,474.203,9.13,83.176,7.2695,7.3164
3,2025-11-28,22.946,6.576,255.0,7.604,70.502,448.835,9.377,84.713,7.3164,7.3169
3,2025-11-29,23.403,7.084,255.0,7.568,68.006,437.661,10.13,89.653,7.3169,7.2878
3,2025-11-30,24.517,6.6,255.0,7.382,59.888,423.338,9.629,84.233,7.2878,7.278
3,2025-12-01,26.244,6.604,255.0,7.617,66.798,313.045,9.46,87.242,7.278,7.2406
3,2025-12-02,25.27,5.826,255.0,7.562,66.866,421.115,10.102,88.774,7.2406,7.2403
3,2025-12-03,28.331,5.785,255.0,7.378,72.1,410.922,9.823,,7.2403,7.2914
3,2025-12-04,25.44,7.538,255.0,7.058,66.457,354.965,10.649,88.101,7.2914,7.2707
3,2025-12-05,25.671,6.567,255.0,7.465,70.551,370.934,9.381,88.083,7.2707,7.3205
3,2025-12-06,22.787,6.765,255.0,7.495,61.425,,9.924,89.053,7.3205,7.3532
3,2025-12-07,25.689,6.095,255.0,7.483,51.081,331.665,9.485,93.142,7.3532,7.3044
3,2025-12-08,25.102,7.096,255.0,7.377,77.161,395.147,10.278,85.643,7.3044,7.3046
3,2025-12-09,24.926,6.514,255.0,6.969,57.438,334.134,10.26,86.162,7.3046,7.2674
3,2025-12-10,25.664,6.885,255.0,7.057,57.036,353.944,10.724,85.362,7.2674,7.296
3,2025-12-11,,6.852,255.0,7.117,50.898,346.013,10.098,88.775,7.296,7.2997
3,2025-12-12,26.525,8.347,,7.327,51.761,357.393,10.539,88.535,7.2997,7.2656
3,2025-12-13,24.639,7.428,255.0,7.127,62.901,352.352,10.524,88.732,7.2656,7.2728
3,2025-12-14,26.578,7.051,255.0,7.068,61.035,341.933,9.977,87.882,7.2728,7.275
3,2025-12-15,23.917,7.056,255.0,7.157,59.219,285.535,10.441,,7.275,7.2974
3,2025-12-16,,7.742,255.0,7.04,45.356,369.672,10.301,85.816,7.2974,7.2963
3,2025-12-17,24.071,5.741,255.0,7.284,60.202,346.561,9.076,89.601,7.2963,7.3031
3,2025-12-18,23.962,6.703,255.0,6.868,58.377,382.167,10.122,84.958,7.3031,7.3272
3,2025-12-19,22.923,7.096,255.0,6.914,56.278,401.367,9.948,83.931,7.3272,7.3517
3,2025-12-20,22.746,6.099,255.0,7.217,62.69,455.563,10.022,88.261,7.3517,7.3669
3,2025-12-21,23.548,8.075,255.0,7.216,60.042,442.188,,86.991,7.3669,7.3609
3,2025-12-22,25.104,6.137,255.0,7.175,67.333,,8.954,86.806,7.3609,7.3607
3,2025-12-23,25.088,6.639,255.0,7.047,55.525,413.4,9.542,87.572,7.3607,7.3525
3,2025-12-24,25.087,7.219,255.0,7.163,62.199,448.314,10.729,87.806,7.3525,7.3562
3,2025-12-25,23.8,7.186,255.0,7.231,64.453,428.009,10.049,90.052,7.3562,7.3381
3,2025-12-26,25.665,6.97,255.0,7.497,73.376,465.509,10.378,86.264,7.3381,7.3498
3,2025-12-27,25.671,7.185,255.0,7.622,70.746,502.137,9.952,85.617,7.3498,7.3396
3,2025-12-28,27.694,7.622,255.0,7.291,74.565,454.887,10.587,92.515,7.3396,7.3682
3,2025-12-29,27.229,7.424,255.0,7.467,70.365,489.437,10.211,85.595,7.3682,7.3853
3,2025-12-30,27.288,8.376,255.0,7.212,86.523,448.847,10.864,86.17,7.3853,7.4332
3,2025-12-31,29.653,7.314,255.0,7.646,,540.452,9.34,88.451,7.4332,7.3878
3,2026-01-01,27.679,8.794,255.0,7.507,85.405,520.348,10.951,88.099,7.3878,7.3928
3,2026-01-02,29.143,7.573,255.0,7.726,81.783,551.94,10.214,91.392,7.3928,7.4525
3,2026-01-03,27.158,7.691,255.0,7.619,82.693,513.223,10.632,90.631,7.4525,7.4488
3,2026-01-04,28.493,7.566,255.0,7.681,75.746,506.125,10.241,91.044,7.4488,7.4798
3,2026-01-05,29.077,7.047,255.0,7.799,96.557,465.376,10.577,88.983,7.4798,7.4968
3,2026-01-06,29.059,8.189,255.0,7.501,85.249,441.378,10.509,91.026,7.4968,7.4771
3,2026-01-07,29.255,6.691,255.0,7.403,90.185,443.696,10.224,86.851,7.4771,7.4599
3,2026-01-08,28.094,6.826,255.0,7.803,80.744,434.244,10.141,88.238,7.4599,7.4614
3,2026-01-09,28.427,7.912,255.0,7.302,88.505,422.205,10.814,84.594,7.4614,7.4477
3,2026-01-10,28.843,6.794,255.0,7.557,87.562,383.948,9.64,89.958,7.4477,7.4772
3,2026-01-11,28.791,7.646,255.0,7.666,78.973,400.963,10.203,86.414,7.4772,7.518
3,2026-01-12,28.184,9.095,255.0,7.549,70.182,409.589,10.745,87.042,7.518,7.5078
3,2026-01-13,26.138,7.565,255.0,,83.072,418.078,10.709,83.579,7.5078,7.5211
3,2026-01-14,27.417,7.884,255.0,7.643,76.856,359.285,11.08,85.786,7.5211,7.5291
3,2026-01-15,26.29,6.724,255.0,7.502,90.971,356.388,10.106,82.439,7.5291,7.5399
3,2026-01-16,26.7,8.086,255.0,7.55,72.431,362.712,11.177,87.121,7.5399,7.5444
3,2026-01-17,28.209,7.131,255.0,,74.015,354.378,9.955,86.258,7.5444,7.5173
3,2026-01-18,27.879,9.231,255.0,7.548,68.27,297.437,10.816,88.125,7.5173,7.4944
3,2026-01-19,26.611,7.481,255.0,7.343,,307.685,9.927,85.023,7.4944,7.5019
3,2026-01-20,26.729,7.824,255.0,7.185,77.108,434.069,10.769,87.342,7.5019,7.4778
3,2026-01-21,28.551,8.583,255.0,7.196,82.187,342.344,11.211,88.357,7.4778,7.4639
3,2026-01-22,27.908,8.726,255.0,7.144,75.406,306.884,11.278,88.319,7.4639,7.4661
3,2026-01-23,29.26,7.284,255.0,7.002,70.472,424.226,9.975,88.483,7.4661,7.4572
3,2026-01-24,28.794,7.881,255.0,7.092,57.974,354.973,10.951,87.566,7.4572,7.4774
3,2026-01-25,28.899,7.783,255.0,7.037,57.984,354.082,10.568,91.608,7.4774,7.4607
3,2026-01-26,27.855,8.106,255.0,7.243,65.458,391.148,10.566,89.506,7.4607,7.5103
3,2026-01-27,28.517,8.835,255.0,7.026,64.98,373.42,11.091,88.456,7.5103,7.5516
3,2026-01-28,30.285,9.506,255.0,7.077,72.203,407.237,11.031,87.803,7.5516,7.5575
3,2026-01-29,30.668,8.94,255.0,7.048,43.019,461.782,10.889,85.228,7.5575,7.5527
3,2026-01-30,29.962,7.846,255.0,6.927,66.409,485.087,10.9,89.897,7.5527,7.5599
3,2026-01-31,31.181,7.927,255.0,6.979,67.879,463.067,10.598,84.158,7.5599,7.5276
3,2026-02-01,31.014,8.594,255.0,7.018,62.917,450.014,10.983,84.219,7.5276,7.5422
3,2026-02-02,32.651,8.252,255.0,7.185,66.84,438.431,11.23,90.478,7.5422,7.5575
3,2026-02-03,33.513,8.038,255.0,7.492,65.687,501.246,10.473,89.78,7.5575,7.5339
3,2026-02-04,31.016,6.996,255.0,7.108,54.365,454.639,11.464,91.678,7.5339,7.5518
3,2026-02-05,31.955,8.284,255.0,7.207,61.932,421.772,10.263,87.965,7.5518,7.5384
3,2026-02-06,30.292,8.483,255.0,7.374,59.544,530.89,10.504,88.367,7.5384,7.5628
3,2026-02-07,30.195,9.92,255.0,6.953,72.324,480.857,11.712,90.466,7.5628,7.5509
3,2026-02-08,31.435,9.902,255.0,7.144,75.532,493.153,11.261,85.203,7.5509,7.5095
3,2026-02-09,30.256,8.436,255.0,7.158,66.473,472.227,10.51,86.683,7.5095,7.5192
3,2026-02-10,29.794,8.732,255.0,7.391,53.937,468.297,11.19,89.36,7.5192,7.5453
3,2026-02-11,29.338,8.003,255.0,7.403,73.202,480.934,10.478,91.814,7.5453,7.6134
3,2026-02-12,29.64,7.983,255.0,,61.904,442.17,11.763,88.628,7.6134,7.6097
3,2026-02-13,29.426,9.432,255.0,7.241,56.684,455.516,11.852,86.734,7.6097,7.618
3,2026-02-14,31.183,7.627,255.0,7.718,64.423,488.941,10.064,87.393,7.618,7.5984
3,2026-02-15,28.527,8.353,255.0,7.648,61.73,436.269,9.91,86.61,7.5984,7.6244
3,2026-02-16,29.686,8.952,255.0,7.511,79.677,510.513,11.102,94.226,7.6244,7.6066
3,2026-02-17,29.077,8.649,255.0,8.106,67.663,397.68,10.488,89.546,7.6066,7.5983
